rgn_id,stock_id_taxonkey,year,mean_catch
1,Tetrapturus_audax-51_600223,2007,27.1131344444444
1,Xiphias_gladius-51_600226,2007,203.519817166667
1,Prionace_glauca-51_600898,2007,16.1498133333333
1,Tetrapturus_angustirostris-51_603915,2007,0.0175071428571429
1,Marine_animals-57_100000,2007,0.00191368421052632
1,Clupeiformes-57_300028,2007,4.10354019444444
1,Scombridae-57_400416,2007,0.348808138888889
1,Auxis-57_501163,2007,6.00358502777778
1,Euthynnus_affinis-57_600096,2007,0.399921027777778
1,Katsuwonus_pelamis-57_600107,2007,10.2366532222222
1,Thunnus_alalunga-57_600142,2007,0.04976775
1,Thunnus_albacares-57_600143,2007,1.40537305555556
1,Thunnus_obesus-57_600146,2007,0.457479333333333
1,Thunnus_tonggol-57_600148,2007,0.510276194444444
1,Makaira_indica-57_600217,2007,0.00120791666666667
1,Tetrapturus_audax-57_600223,2007,2.66666666666667e-6
1,Xiphias_gladius-57_600226,2007,0.00335
1,Marine_animals-51_100000,2008,51.7695671111111
1,Scombroids-51_100036,2008,18.09715
1,Sharks_rays_chimaeras-51_100038,2008,7239.03106944444
1,Marine_fishes_not_identified-51_100039,2008,14501.4366555556
1,Miscellaneous_marine_molluscs-51_100058,2008,224.713769444444
1,Cephalopoda-51_290002,2008,0.485414944444444
1,Holothuroidea-51_290012,2008,1630.10441142857
1,Anguilliformes-51_300026,2008,0.061926
1,Clupeiformes-51_300028,2008,9.83707030555555
1,Perciformes-51_300060,2008,0.0293264166666667
1,Clupeidae-51_400043,2008,0.398576727272727
1,Carangidae-51_400314,2008,0.0348529166666667
1,Trichiuridae-51_400415,2008,0.892937
1,Scombridae-51_400416,2008,0.0323044444444444
1,Istiophoridae-51_400419,2008,16.3503405277778
1,Sphyraena-51_500372,2008,0.115811194444444
1,Auxis-51_501163,2008,2863.97626919444
1,Panulirus-51_590083,2008,4.31953055555556
1,Istiophorus_platypterus-51_600077,2008,39.638381
1,Acanthocybium_solandri-51_600089,2008,2.8399745
1,Euthynnus_affinis-51_600096,2008,2248.54117086111
1,Gymnosarda_unicolor-51_600106,2008,849.806942222222
1,Katsuwonus_pelamis-51_600107,2008,71158.1502913056
1,Scomberomorus_lineolatus-51_600125,2008,0.00196758333333333
1,Thunnus_alalunga-51_600142,2008,169.219285833333
1,Thunnus_albacares-51_600143,2008,20536.3643921389
1,Thunnus_obesus-51_600146,2008,1900.11346327778
1,Thunnus_tonggol-51_600148,2008,169.856847027778
1,Makaira_indica-51_600217,2008,11.69222975
1,Makaira_mazara-51_600218,2008,98.4323156666667
1,Tetrapturus_audax-51_600223,2008,27.1131344444444
1,Xiphias_gladius-51_600226,2008,203.519817166667
1,Prionace_glauca-51_600898,2008,16.1498133333333
1,Tetrapturus_angustirostris-51_603915,2008,0.0175071428571429
1,Marine_animals-57_100000,2008,0.00191368421052632
1,Clupeiformes-57_300028,2008,4.10354019444444
1,Scombridae-57_400416,2008,0.348808138888889
1,Auxis-57_501163,2008,6.00358502777778
1,Euthynnus_affinis-57_600096,2008,0.399921027777778
1,Katsuwonus_pelamis-57_600107,2008,10.2366532222222
1,Thunnus_alalunga-57_600142,2008,0.04976775
1,Thunnus_albacares-57_600143,2008,1.40537305555556
1,Thunnus_obesus-57_600146,2008,0.457479333333333
1,Thunnus_tonggol-57_600148,2008,0.510276194444444
1,Makaira_indica-57_600217,2008,0.00120791666666667
1,Tetrapturus_audax-57_600223,2008,2.66666666666667e-6
1,Xiphias_gladius-57_600226,2008,0.00335
1,Marine_animals-51_100000,2009,51.7695671111111
1,Scombroids-51_100036,2009,18.09715
1,Sharks_rays_chimaeras-51_100038,2009,7239.03106944444
1,Marine_fishes_not_identified-51_100039,2009,14501.4366555556
1,Miscellaneous_marine_molluscs-51_100058,2009,224.713769444444
1,Cephalopoda-51_290002,2009,0.485414944444444
1,Holothuroidea-51_290012,2009,1630.10441142857
1,Anguilliformes-51_300026,2009,0.061926
1,Clupeiformes-51_300028,2009,9.83707030555555
1,Perciformes-51_300060,2009,0.0293264166666667
1,Clupeidae-51_400043,2009,0.398576727272727
1,Carangidae-51_400314,2009,0.0348529166666667
1,Trichiuridae-51_400415,2009,0.892937
1,Scombridae-51_400416,2009,0.0323044444444444
1,Istiophoridae-51_400419,2009,16.3503405277778
1,Sphyraena-51_500372,2009,0.115811194444444
1,Auxis-51_501163,2009,2863.97626919444
1,Panulirus-51_590083,2009,4.31953055555556
1,Istiophorus_platypterus-51_600077,2009,39.638381
1,Acanthocybium_solandri-51_600089,2009,2.8399745
1,Euthynnus_affinis-51_600096,2009,2248.54117086111
1,Gymnosarda_unicolor-51_600106,2009,849.806942222222
1,Katsuwonus_pelamis-51_600107,2009,71158.1502913056
1,Scomberomorus_lineolatus-51_600125,2009,0.00196758333333333
1,Thunnus_alalunga-51_600142,2009,169.219285833333
1,Thunnus_albacares-51_600143,2009,20536.3643921389
1,Thunnus_obesus-51_600146,2009,1900.11346327778
1,Thunnus_tonggol-51_600148,2009,169.856847027778
1,Makaira_indica-51_600217,2009,11.69222975
1,Makaira_mazara-51_600218,2009,98.4323156666667
1,Tetrapturus_audax-51_600223,2009,27.1131344444444
1,Xiphias_gladius-51_600226,2009,203.519817166667
1,Prionace_glauca-51_600898,2009,16.1498133333333
1,Tetrapturus_angustirostris-51_603915,2009,0.0175071428571429
1,Marine_animals-57_100000,2009,0.00191368421052632
1,Clupeiformes-57_300028,2009,4.10354019444444
1,Scombridae-57_400416,2009,0.348808138888889
1,Auxis-57_501163,2009,6.00358502777778
1,Euthynnus_affinis-57_600096,2009,0.399921027777778
1,Katsuwonus_pelamis-57_600107,2009,10.2366532222222
1,Thunnus_alalunga-57_600142,2009,0.04976775
1,Thunnus_albacares-57_600143,2009,1.40537305555556
1,Thunnus_obesus-57_600146,2009,0.457479333333333
1,Thunnus_tonggol-57_600148,2009,0.510276194444444
1,Makaira_indica-57_600217,2009,0.00120791666666667
1,Tetrapturus_audax-57_600223,2009,2.66666666666667e-6
1,Xiphias_gladius-57_600226,2009,0.00335
1,Marine_animals-51_100000,2010,51.7695671111111
1,Scombroids-51_100036,2010,18.09715
1,Sharks_rays_chimaeras-51_100038,2010,7239.03106944444
1,Marine_fishes_not_identified-51_100039,2010,14501.4366555556
1,Miscellaneous_marine_molluscs-51_100058,2010,224.713769444444
1,Cephalopoda-51_290002,2010,0.485414944444444
1,Holothuroidea-51_290012,2010,1630.10441142857
1,Anguilliformes-51_300026,2010,0.061926
1,Clupeiformes-51_300028,2010,9.83707030555555
1,Perciformes-51_300060,2010,0.0293264166666667
1,Clupeidae-51_400043,2010,0.398576727272727
1,Carangidae-51_400314,2010,0.0348529166666667
1,Trichiuridae-51_400415,2010,0.892937
1,Scombridae-51_400416,2010,0.0323044444444444
1,Istiophoridae-51_400419,2010,16.3503405277778
1,Sphyraena-51_500372,2010,0.115811194444444
1,Auxis-51_501163,2010,2863.97626919444
1,Panulirus-51_590083,2010,4.31953055555556
1,Istiophorus_platypterus-51_600077,2010,39.638381
1,Acanthocybium_solandri-51_600089,2010,2.8399745
1,Euthynnus_affinis-51_600096,2010,2248.54117086111
1,Gymnosarda_unicolor-51_600106,2010,849.806942222222
1,Katsuwonus_pelamis-51_600107,2010,71158.1502913056
1,Scomberomorus_lineolatus-51_600125,2010,0.00196758333333333
1,Thunnus_alalunga-51_600142,2010,169.219285833333
1,Thunnus_albacares-51_600143,2010,20536.3643921389
1,Thunnus_obesus-51_600146,2010,1900.11346327778
1,Thunnus_tonggol-51_600148,2010,169.856847027778
1,Makaira_indica-51_600217,2010,11.69222975
1,Makaira_mazara-51_600218,2010,98.4323156666667
1,Tetrapturus_audax-51_600223,2010,27.1131344444444
1,Xiphias_gladius-51_600226,2010,203.519817166667
1,Prionace_glauca-51_600898,2010,16.1498133333333
1,Tetrapturus_angustirostris-51_603915,2010,0.0175071428571429
1,Marine_animals-57_100000,2010,0.00191368421052632
1,Clupeiformes-57_300028,2010,4.10354019444444
1,Scombridae-57_400416,2010,0.348808138888889
1,Auxis-57_501163,2010,6.00358502777778
1,Euthynnus_affinis-57_600096,2010,0.399921027777778
1,Katsuwonus_pelamis-57_600107,2010,10.2366532222222
1,Thunnus_alalunga-57_600142,2010,0.04976775
1,Thunnus_albacares-57_600143,2010,1.40537305555556
1,Thunnus_obesus-57_600146,2010,0.457479333333333
1,Thunnus_tonggol-57_600148,2010,0.510276194444444
1,Makaira_indica-57_600217,2010,0.00120791666666667
1,Tetrapturus_audax-57_600223,2010,2.66666666666667e-6
1,Xiphias_gladius-57_600226,2010,0.00335
1,Marine_animals-51_100000,2011,51.7695671111111
1,Scombroids-51_100036,2011,18.09715
1,Sharks_rays_chimaeras-51_100038,2011,7239.03106944444
1,Marine_fishes_not_identified-51_100039,2011,14501.4366555556
1,Miscellaneous_marine_molluscs-51_100058,2011,224.713769444444
1,Cephalopoda-51_290002,2011,0.485414944444444
1,Holothuroidea-51_290012,2011,1630.10441142857
1,Anguilliformes-51_300026,2011,0.061926
1,Clupeiformes-51_300028,2011,9.83707030555555
1,Perciformes-51_300060,2011,0.0293264166666667
1,Clupeidae-51_400043,2011,0.398576727272727
1,Carangidae-51_400314,2011,0.0348529166666667
1,Trichiuridae-51_400415,2011,0.892937
1,Scombridae-51_400416,2011,0.0323044444444444
1,Istiophoridae-51_400419,2011,16.3503405277778
1,Sphyraena-51_500372,2011,0.115811194444444
1,Auxis-51_501163,2011,2863.97626919444
1,Panulirus-51_590083,2011,4.31953055555556
1,Istiophorus_platypterus-51_600077,2011,39.638381
1,Acanthocybium_solandri-51_600089,2011,2.8399745
1,Euthynnus_affinis-51_600096,2011,2248.54117086111
1,Gymnosarda_unicolor-51_600106,2011,849.806942222222
